customer_id,customer_first_name,customer_last_name,customer_age
cust_001,Anthony,Harris,37
cust_002,Easton,Walker,61
cust_003,Enzo,Allen,57
cust_004,Abigail,Williams,23
cust_005,Colton,Miller,50
cust_006,Jayden,Clark,18
cust_007,Lydia,Green,50
cust_008,Jack,Mitchell,20
cust_009,Maria,White,62
cust_010,Aaron,Sanchez,62
cust_011,Sadie,Mitchell,23
cust_012,Jack,Hall,23
cust_013,Ellie,Robinson,60
cust_014,Liliana,Harris,50
cust_015,Adrian,Nelson,51
cust_016,Athena,Martinez,48
cust_017,Jose,Jones,46
cust_018,John,King,53
cust_019,Robert,Johnson,49
cust_020,Ezekiel,Wilson,62
cust_021,Madison,Lee,18
cust_022,Leilani,Garcia,58
cust_023,Lydia,Hill,33
cust_024,Mateo,Smith,48
cust_025,Sophie,King,27
cust_026,Luca,Martinez,56
cust_027,Christian,Walker,60
cust_028,Elias,Rivera,21
cust_029,Silas,Allen,19
cust_030,Ella,Hernandez,65
cust_031,Sarah,Garcia,30
cust_032,Kennedy,Lee,52
cust_033,Jonathan,Garcia,54
cust_034,Joseph,Lee,43
cust_035,Jaxon,Miller,28
cust_036,Dylan,Clark,64
cust_037,Ethan,Lopez,52
cust_038,Victoria,Clark,31
cust_039,Hannah,Johnson,64
cust_040,Amir,Wright,51
cust_041,Roman,Lee,62
cust_042,Clara,Smith,65
cust_043,Matthew,King,55
cust_044,Charles,Gonzalez,46
cust_045,Elijah,Carter,30
cust_046,Genesis,Hall,54
cust_047,Lainey,Johnson,43
cust_048,Levi,Carter,29
cust_049,Asher,Hill,19
cust_050,Enzo,Thompson,51
cust_051,Kinsley,Wilson,43
cust_052,Leilani,Nelson,33
cust_053,Adrian,Baker,44
cust_054,Hudson,White,21
cust_055,Thiago,Nelson,48
cust_056,Sadie,Young,42
cust_057,Sophie,Harris,32
cust_058,James,Moore,46
cust_059,Jaxon,Rivera,56
cust_060,Carter,Perez,26
cust_061,Leo,Lopez,44
cust_062,Logan,Lewis,61
cust_063,Jade,Adams,43
cust_064,Miles,Jones,56
cust_065,Luka,Baker,59
cust_066,Isaiah,Thompson,55
cust_067,Joseph,Torres,20
cust_068,Liliana,Jackson,65
cust_069,David,Miller,38
cust_070,Walker,Hall,36
cust_071,Oliver,Taylor,42
cust_072,Aaron,Wilson,62
cust_073,Thomas,Baker,64
cust_074,Liam,Lewis,65
cust_075,William,Harris,29
cust_076,Santiago,Garcia,32
cust_077,Everett,Rodriguez,58
cust_078,Gabriella,Garcia,18
cust_079,Logan,Lewis,35
cust_080,Christian,Gonzalez,52
cust_081,Theo,Baker,55
cust_082,Maria,Allen,56
cust_083,Ryan,Carter,25
cust_084,Jacob,Brown,40
cust_085,Natalia,Adams,21
cust_086,Isaac,Thomas,23
cust_087,Ariana,Rodriguez,18
cust_088,Bennett,Ramirez,45
cust_089,Matthew,Smith,19
cust_090,Asher,Hall,18
cust_091,Maverick,Thomas,46
cust_092,Nathan,Robinson,65
cust_093,Christopher,Allen,40
cust_094,James,Lee,40
cust_095,Thiago,Lopez,37
cust_096,Weston,Young,49
cust_097,Luca,Sanchez,33
cust_098,Christian,Taylor,56
cust_099,Wesley,Clark,48
